ticker,year,changed_from_prior,change_score,change_magnitude,linguistic_shift_notes
BAC,2017,,,indeterminate,
BAC,2018,,,indeterminate,
BAC,2019,,,indeterminate,
BAC,2020,,,indeterminate,
BAC,2021,,,indeterminate,
BAC,2022,,,indeterminate,
BAC,2023,,,indeterminate,
BAC,2024,,,indeterminate,
BLK,2016,,,no_prior,
BLK,2017,,,indeterminate,
BLK,2018,,,indeterminate,
BLK,2019,,,indeterminate,
BLK,2020,,,indeterminate,
BLK,2021,,,indeterminate,
BLK,2022,True,0.677419,substantive_change,"{""added"": [""To view this video please enable JavaScript, and consider upgrading to a"", ""web browser that supports HTML5 video."", ""Transcript""], ""removed"": [""16,000 people"", ""of different backgrounds, races and nationalities 1"", ""82 languages""]}"
BLK,2023,True,0.269136,substantive_change,"{""added"": [""Our focus"", ""Our investment approach is informed by three principles: we start by understanding the client’s investment objectives; we seek the best risk-adjusted returns within the scope of the mandate they give us; and we underpin our work with research, data, and analytics."", ""We apply those same principles to sustainability and the low-carbon transition.""], ""removed"": [""Explore our purpose Explore our purpose"", ""We are committed to advancing..."", ""We advance sustainable investing because our conviction is it delivers better outcomes for our investors.""]}"
BLK,2024,True,0.006754,minor_edit,"{""added"": [""As it becomes harder to save for goals like retirement, we help more people invest for their future."", ""42 countries""], ""removed"": [""As it becomes harder to save for goals like retirement, how can we help more people invest for their future?"", ""Better retirement for all Better retirement for all"", ""36 countries""]}"
BMY,2016,,,no_prior,
BMY,2017,,,indeterminate,
BMY,2018,,,indeterminate,
BMY,2019,,,indeterminate,
BMY,2020,,,indeterminate,
BMY,2021,,,indeterminate,
BMY,2022,,,indeterminate,
BMY,2023,,,indeterminate,
BMY,2024,,,indeterminate,
BRK.B,2016,,,no_prior,
BRK.B,2017,,,indeterminate,
BRK.B,2018,,,indeterminate,
BRK.B,2019,,,indeterminate,
BRK.B,2020,,,indeterminate,
BRK.B,2021,,,indeterminate,
BRK.B,2022,,,indeterminate,
BRK.B,2023,,,indeterminate,
BRK.B,2024,,,indeterminate,
C,2016,,,no_prior,
C,2017,,,indeterminate,
C,2018,,,indeterminate,
C,2019,,,indeterminate,
C,2020,,,indeterminate,
C,2021,,,indeterminate,
C,2022,,,indeterminate,
C,2023,,,indeterminate,
C,2024,True,0.313433,substantive_change,"{""added"": [""Citi | About Us"", ""Recent news"", ""Citi Enhances the Citi Premier Card with New Benefits to Make Travel Adventures More Rewarding""], ""removed"": [""Delivering the Full Value of Our Franchise"", ""Related Articles"", ""Second Quarter 2023 Results and Key Metrics""]}"
COP,2016,,,no_prior,
COP,2017,,,indeterminate,
COP,2018,,,indeterminate,
COP,2019,,,indeterminate,
COP,2020,,,indeterminate,
COP,2021,,,indeterminate,
COP,2022,,,indeterminate,
COP,2023,,,indeterminate,
COP,2024,,,indeterminate,
CRM,2016,,,no_prior,
CRM,2017,,,indeterminate,
CRM,2018,,,indeterminate,
CRM,2019,,,indeterminate,
CRM,2020,,,indeterminate,
CRM,2021,,,indeterminate,
CRM,2022,True,0.027248,minor_edit,"{""added"": [""We are committed to bringing the full power of Salesforce to accelerate the world’s journey to net zero."", ""LEARN ABOUT OUR CLIMATE ACTION PROGRAMS"", ""Today, more than 15,000 companies worldwide have joined us in our Pledge 1% movement.""], ""removed"": [""Explore our values"", ""Explore our values"", ""Today, more than 12,000 companies worldwide have joined us in our Pledge 1% movement.""]}"
CRM,2023,True,0.174129,substantive_change,"{""added"": [""You could say we've always been the customer company."", ""From the day we opened our doors, focus on our customers drove our every decision."", ""It fueled our growth and powered our customers' success.""], ""removed"": [""From the start, Salesforce has sought to change the world for the better through technology that builds stronger relationships."", ""Between companies and their customers."", ""Between employees and far-flung teams.""]}"
CRM,2024,,,indeterminate,
CVX,2016,,,no_prior,
CVX,2017,,,indeterminate,
CVX,2018,,,indeterminate,
CVX,2019,,,indeterminate,
CVX,2020,,,indeterminate,
CVX,2021,,,indeterminate,
CVX,2022,,,indeterminate,
CVX,2023,,,indeterminate,
CVX,2024,,,indeterminate,
EOG,2016,,,no_prior,
EOG,2017,,,indeterminate,
EOG,2018,,,indeterminate,
EOG,2019,,,indeterminate,
EOG,2020,,,indeterminate,
EOG,2021,,,indeterminate,
EOG,2022,,,indeterminate,
EOG,2023,,,indeterminate,
EOG,2024,,,indeterminate,
F,2016,,,no_prior,
F,2017,,,indeterminate,
F,2018,,,indeterminate,
F,2019,,,indeterminate,
F,2020,,,indeterminate,
F,2021,,,indeterminate,
F,2022,,,indeterminate,
F,2023,,,indeterminate,
F,2024,,,indeterminate,
GOOGL,2016,,,no_prior,
GOOGL,2017,False,0.0,unchanged_exact,
GOOGL,2018,False,0.0,unchanged_exact,
GOOGL,2019,False,0.0,unchanged_exact,
GOOGL,2020,False,0.0,unchanged_exact,
GOOGL,2021,False,0.0,unchanged_exact,
GOOGL,2022,False,0.0,unchanged_exact,
GOOGL,2023,,,indeterminate,
GOOGL,2024,,,indeterminate,
GS,2016,,,no_prior,
GS,2017,,,indeterminate,
GS,2018,,,indeterminate,
GS,2019,,,indeterminate,
GS,2020,,,indeterminate,
GS,2021,,,indeterminate,
GS,2022,,,indeterminate,
GS,2023,,,indeterminate,
GS,2024,,,indeterminate,
HAL,2016,,,no_prior,
HAL,2017,,,indeterminate,
HAL,2018,,,indeterminate,
HAL,2019,,,indeterminate,
HAL,2020,,,indeterminate,
HAL,2021,,,indeterminate,
HAL,2022,,,indeterminate,
HAL,2023,,,indeterminate,
HAL,2024,,,indeterminate,
HD,2016,,,no_prior,
HD,2017,,,indeterminate,
HD,2018,,,indeterminate,
HD,2019,,,indeterminate,
HD,2020,,,indeterminate,
HD,2021,,,indeterminate,
HD,2022,,,indeterminate,
HD,2023,True,0.250923,substantive_change,"{""added"": [""In more than 2,300 stores across North America, we aspire to excel in service – to our customers, associates, communities and shareholders."", ""Today, The Home Depot is the world's largest home improvement retailer with approximately 500,000 orange-blooded associates and more than 2,300 stores in the U.S., Canada and Mexico."", ""June 27, 2023""], ""removed"": [""In 2,300 stores across North America, we aspire to excel in service – to our customers, associates, communities and shareholders."", ""Today, The Home Depot is the world's largest home improvement retailer with approximately 500,000 orange-blooded associates and 2,300 stores in the U.S., Canada and Mexico."", ""July 20, 2022""]}"
HD,2024,True,0.271375,substantive_change,"{""added"": [""Today, The Home Depot is the world's largest home improvement retailer with approximately 475,000 orange-blooded associates and more than 2,300 stores in the U.S., Canada and Mexico."", ""June 24, 2024"", ""The Home Depot Foundation Invests $9 Million to Provide Housing for More Than 3,400 Veterans Battling Homelessness""], ""removed"": [""Today, The Home Depot is the world's largest home improvement retailer with approximately 500,000 orange-blooded associates and more than 2,300 stores in the U.S., Canada and Mexico."", ""June 27, 2023"", ""30 Years of Giving Back: Celebrating Three Decades with Team Depot""]}"
IBM,2016,,,no_prior,
IBM,2017,,,indeterminate,
IBM,2018,,,indeterminate,
IBM,2019,,,indeterminate,
IBM,2020,,,indeterminate,
IBM,2021,True,0.134541,substantive_change,"{""added"": [""Innovation and transformation"", ""View Smarter architecture with hybrid cloud"", ""The world is going hybrid with IBM""], ""removed"": [""Solutions"", ""View The cloud for smarter business"", ""The cloud for smarter business""]}"
IBM,2022,True,0.142494,substantive_change,"{""added"": [""\""It is my great privilege to announce the 2021 Class of IBM Fellows, an extraordinary group of scientists, engineers, and developers who have earned our company's pre-eminent technical honor."", ""We recognize these eight new Fellows for their outstanding and sustained technical achievements and leadership in engineering, programming, services, science, and technology.\"""", ""— Dario Gil, SVP and Director of IBM Research""], ""removed"": [""Every year, an elite contingent of IBMers earns the title of IBM Fellow."", ""This year's 12 new IBM Fellows come from Asia, the Americas and Europe."", ""They have worked across multiple business units to assist our clients in their digital transformations and migrations to AI and Cloud.""]}"
IBM,2023,True,0.861416,substantive_change,"{""added"": [""01 Overview"", ""02 What IBM does"", ""03 Our impact""], ""removed"": [""01 People"", ""02 Solutions"", ""03 Clients""]}"
IBM,2024,True,0.423208,substantive_change,"{""added"": [""About | IBM"", ""Home about About IBM"", ""Creators, partners and clients putting technology to work in the real world""], ""removed"": [""01 Overview"", ""02 What IBM does"", ""03 Our impact""]}"
INTC,2016,,,no_prior,
INTC,2017,,,indeterminate,
INTC,2018,,,indeterminate,
INTC,2019,,,indeterminate,
INTC,2020,,,indeterminate,
INTC,2021,,,indeterminate,
INTC,2022,,,indeterminate,
INTC,2023,,,indeterminate,
INTC,2024,,,indeterminate,
JNJ,2016,,,no_prior,
JNJ,2017,,,indeterminate,
JNJ,2018,True,0.253112,substantive_change,"{""added"": [""The Values That Guide Our Decision-Making Are Spelled Out in Our Credo"", ""Diversity Is a Core Part of Our Culture"", ""We’ve Championed Women at Work, at Home and Across the World—Since 1886""], ""removed"": [""Strategic Framework"", ""Johnson & Johnson Receives 8 Prix Galien USA Award Nominations"", ""4 Johnson & Johnson Innovations That Could Help Revolutionize Your Health""]}"
JNJ,2019,True,0.350746,substantive_change,"{""added"": [""t Johnson & Johnson, we believe good health is the foundation of vibrant lives, thriving communities and forward progress."", ""That’s why for more than 130 years, we have aimed to keep people well at every age and every stage of life."", ""Today, as the world’s largest and most broadly based healthcare company, we are committed to using our reach and size for good.""], ""removed"": [""Caring for the world, one person at a time, inspires and unites the people of Johnson & Johnson."", ""We embrace innovation—bringing ideas, products and services to life to advance the health and well-being of people around the world."", ""We believe in collaboration, and that has led to breakthrough after breakthrough, from medical miracles that have changed lives, to the simple consumer products that make every day a little better.""]}"
JNJ,2020,True,0.065844,minor_edit,"{""added"": [""How We’re Mobilizing Our Resources to Help Find Solutions for COVID-19"", ""Learn More"", ""2019 Health for Humanity Report""], ""removed"": [""2018 Health for Humanity Report"", ""2018 Health for Humanity Report"", ""2018 Annual Report""]}"
JNJ,2021,True,0.103448,substantive_change,"{""added"": [""About Johnson & Johnson | Johnson & Johnson Skip to content"", ""✕"", ""Internet Explorer is no longer supported by this website.""], ""removed"": [""About Johnson & Johnson | Johnson & Johnson"", ""How We’re Mobilizing Our Resources to Help Find Solutions for COVID-19"", ""2019 Health for Humanity Report""]}"
JNJ,2022,True,0.034884,minor_edit,"{""added"": [""ON NOW 2021 Health for Humanity Report"", ""2021 Health for Humanity Report"", ""2021 Health for Humanity Report""], ""removed"": [""Johnson & Johnson COVID-19 Vaccinations Resume Following CDC and FDA Decision"", ""Learn More"", ""2020 Health for Humanity Report""]}"
JNJ,2023,True,0.082397,minor_edit,"{""added"": [""About Johnson & Johnson | Johnson & Johnson"", ""jobs.jnj.com/en/jobs/"", ""Skip to content""], ""removed"": [""About Johnson & Johnson | Johnson & Johnson Skip to content"", ""That’s why for more than 130 years, we have aimed to keep people well at every age and every stage of life."", ""Today, as the world’s largest and most broadly based healthcare company, we are committed to using our reach and size for good.""]}"
JNJ,2024,,,indeterminate,
JPM,2016,,,no_prior,
JPM,2017,,,indeterminate,
JPM,2018,,,indeterminate,
JPM,2019,,,indeterminate,
JPM,2020,,,indeterminate,
JPM,2021,True,0.005051,minor_edit,"{""added"": [""Certain principles are fundamental to our success and each of these principles is how we will become the best and most respected bank in the world.""], ""removed"": [""Certain principles are fundamental to our succes and each of these principles is how we will become the best and most respected bank in the world.""]}"
JPM,2022,False,0.0,unchanged_exact,
JPM,2023,False,0.0,unchanged_exact,
JPM,2024,True,0.809181,substantive_change,"{""added"": [""These four principles are fundamental to our success and guide our efforts within the firm and around the world."", ""See how we do business"", ""Our leadership""], ""removed"": [""Who We Are"", ""In a fast-moving and increasingly complex global economy, our success depends on how faithfully we adhere to our core principles: delivering exceptional client service; acting with integrity and responsibility; and supporting the growth of our employees."", ""Built on Principle""]}"
LLY,2016,,,no_prior,
LLY,2017,,,indeterminate,
LLY,2018,,,indeterminate,
LLY,2019,,,indeterminate,
LLY,2020,,,indeterminate,
LLY,2021,,,indeterminate,
LLY,2022,,,indeterminate,
LLY,2023,,,indeterminate,
LLY,2024,,,indeterminate,
LOW,2016,,,no_prior,
LOW,2017,,,indeterminate,
LOW,2018,,,indeterminate,
LOW,2019,,,indeterminate,
LOW,2020,,,indeterminate,
LOW,2021,,,indeterminate,
LOW,2022,,,indeterminate,
LOW,2023,,,indeterminate,
LOW,2024,,,indeterminate,
MCD,2016,,,no_prior,
MCD,2017,,,indeterminate,
MCD,2018,,,indeterminate,
MCD,2019,,,indeterminate,
MCD,2020,,,indeterminate,
MCD,2021,,,indeterminate,
MCD,2022,,,indeterminate,
MCD,2023,,,indeterminate,
MCD,2024,,,indeterminate,
MDT,2016,,,no_prior,
MDT,2017,,,indeterminate,
MDT,2018,,,indeterminate,
MDT,2019,,,indeterminate,
MDT,2020,,,indeterminate,
MDT,2021,,,indeterminate,
MDT,2022,,,indeterminate,
MDT,2023,,,indeterminate,
MDT,2024,,,indeterminate,
META,2016,,,no_prior,
META,2017,,,indeterminate,
META,2018,,,indeterminate,
META,2019,,,indeterminate,
META,2020,,,indeterminate,
META,2021,,,indeterminate,
META,2022,,,indeterminate,
META,2023,,,indeterminate,
META,2024,,,indeterminate,
MPC,2016,,,no_prior,
MPC,2017,,,indeterminate,
MPC,2018,,,indeterminate,
MPC,2019,,,indeterminate,
MPC,2020,,,indeterminate,
MPC,2021,,,indeterminate,
MPC,2022,,,indeterminate,
MPC,2023,,,indeterminate,
MPC,2024,,,indeterminate,
MRK,2016,,,no_prior,
MRK,2017,,,indeterminate,
MRK,2018,,,indeterminate,
MRK,2019,,,indeterminate,
MRK,2020,,,indeterminate,
MRK,2021,,,indeterminate,
MRK,2022,,,indeterminate,
MRK,2023,,,indeterminate,
MRK,2024,,,indeterminate,
MS,2016,,,no_prior,
MS,2017,,,indeterminate,
MS,2018,,,indeterminate,
MS,2019,,,indeterminate,
MS,2020,,,indeterminate,
MS,2021,,,indeterminate,
MS,2022,,,indeterminate,
MS,2023,,,indeterminate,
MS,2024,,,indeterminate,
MSFT,2016,,,no_prior,
MSFT,2017,,,indeterminate,
MSFT,2018,,,indeterminate,
MSFT,2019,,,indeterminate,
MSFT,2020,True,0.128571,substantive_change,"{""added"": [""Our mission is to empower every person and every organization on the planet to achieve more."", ""Corporate Social Responsibility"", ""We believe technology is a powerful force for good and are working to foster a sustainable future where everyone has access to the benefits and opportunities created by technology.""], ""removed"": [""Our mission is to empower every person and organization on the planet to achieve more."", ""Microsoft Philanthropies"", ""We believe technology is a powerful tool for social and economic inclusion, and we’re working to ensure that everyone has access to the opportunities it creates.""]}"
MSFT,2021,True,0.238411,substantive_change,"{""added"": [""Sustainability By the Numbers"", ""Microsoft will be carbon negative by 2030."", ""Get an interactive look at other ways our company is improving our environmental impact.""], ""removed"": [""Microsoft By the Numbers"", ""Adding up the stories that make Microsoft, By the Numbers is an interactive look at what drives us, from quantum computing to environmental sustainability."", ""Story Labs""]}"
MSFT,2022,False,0.0,unchanged_exact,
MSFT,2023,False,0.0,unchanged_exact,
MSFT,2024,,,indeterminate,
NKE,2016,,,no_prior,
NKE,2017,,,indeterminate,
NKE,2018,,,indeterminate,
NKE,2019,,,indeterminate,
NKE,2020,,,indeterminate,
NKE,2021,,,indeterminate,
NKE,2022,,,indeterminate,
NKE,2023,,,indeterminate,
NKE,2024,,,indeterminate,
NVDA,2016,,,no_prior,
NVDA,2017,,,indeterminate,
NVDA,2018,,,indeterminate,
NVDA,2019,,,indeterminate,
NVDA,2020,,,indeterminate,
NVDA,2021,,,indeterminate,
NVDA,2022,,,indeterminate,
NVDA,2023,,,indeterminate,
NVDA,2024,True,0.701837,substantive_change,"{""added"": [""Our work in AI and digital twins is transforming the world's largest industries and profoundly impacting society."", ""The iPhone Moment for AI"", ""Accelerated computing and AI have fully arrived.""], ""removed"": [""Our work in AI and the metaverse is transforming the world's largest industries and profoundly impacting society."", ""Powering the Metaverse"", ""The metaverse—the 3D internet—promises a world where virtual collaboration is effortless and industrial giants can experience the efficiencies of digital twins.""]}"
ORCL,2016,,,no_prior,
ORCL,2017,,,indeterminate,
ORCL,2018,,,indeterminate,
ORCL,2019,True,0.338095,substantive_change,"{""added"": [""Emerging technologies are disrupting old paradigms and unleashing new opportunities."", ""Oracle has embedded innovative technologies in every aspect of our cloud, enabling companies to reimagine their businesses, processes, and experiences."", ""With the introduction of Oracle Autonomous Database, the industry’s only self-driving, self-securing, and self-repairing database, Oracle is again revolutionizing how data is managed.""], ""removed"": [""With 430,000 customers in 175 countries, Oracle provides leading-edge capabilities in software as a service, platform as a service, infrastructure as a service, and data as a service."", ""Learn more about Oracle and who we are."", ""Oracle Fact Sheet""]}"
ORCL,2020,True,0.859712,substantive_change,"{""added"": [""home nav"", ""View Accounts"", ""Sign In""], ""removed"": [""About Oracle"", ""430,000+ Customers worldwide"", ""25,000+ Partners worldwide""]}"
ORCL,2021,True,0.129293,substantive_change,"{""added"": [""Click to view our Accessibility Policy"", ""Skip to content"", ""Cloud Account Sign in to Cloud Sign Up for Free Cloud Tier""], ""removed"": [""Cloud Account Sign in to Cloud Sign Up for Free Cloud Tier"", ""Partners"", ""Oracle PartnerNetwork""]}"
ORCL,2022,True,0.210526,substantive_change,"{""added"": [""Search"", ""Back"", ""Cloud Account Sign in to Cloud""], ""removed"": [""home nav"", ""Sign In"", ""Back Oracle Account""]}"
ORCL,2023,True,0.214567,substantive_change,"{""added"": [""Oracle buys EHR pioneer Cerner"", ""Acquisition fits into broader mission: Build and deploy integrated, mostly automated healthcare information systems and processes."", ""2022""], ""removed"": [""Leadership to the power of three"", ""Safra Catz and Mark Hurd named Oracle CEOs."", ""Founder Larry Ellison becomes chairman of the board and chief technology officer.""]}"
ORCL,2024,True,0.011416,minor_edit,"{""added"": [""Accessibility Policy"", ""Country"", ""Cloud Account Sign in to Cloud Sign Up for Free Cloud Tier""], ""removed"": [""Click to view our Accessibility Policy"", ""Cloud Account Sign in to Cloud"", ""Diversity and Inclusion""]}"
OXY,2016,,,no_prior,
OXY,2017,,,indeterminate,
OXY,2018,,,indeterminate,
OXY,2019,,,indeterminate,
OXY,2020,,,indeterminate,
OXY,2021,,,indeterminate,
OXY,2022,,,indeterminate,
OXY,2023,,,indeterminate,
OXY,2024,,,indeterminate,
PFE,2016,,,no_prior,
PFE,2017,,,indeterminate,
PFE,2018,,,indeterminate,
PFE,2019,,,indeterminate,
PFE,2020,,,indeterminate,
PFE,2021,,,indeterminate,
PFE,2022,,,indeterminate,
PFE,2023,,,indeterminate,
PFE,2024,,,indeterminate,
PSX,2016,,,no_prior,
PSX,2017,,,indeterminate,
PSX,2018,,,indeterminate,
PSX,2019,,,indeterminate,
PSX,2020,,,indeterminate,
PSX,2021,,,indeterminate,
PSX,2022,,,indeterminate,
PSX,2023,,,indeterminate,
PSX,2024,,,indeterminate,
SBUX,2016,,,no_prior,
SBUX,2017,,,indeterminate,
SBUX,2018,,,indeterminate,
SBUX,2019,,,indeterminate,
SBUX,2020,,,indeterminate,
SBUX,2021,,,indeterminate,
SBUX,2022,,,indeterminate,
SBUX,2023,,,indeterminate,
SBUX,2024,,,indeterminate,
SCHW,2016,,,no_prior,
SCHW,2017,,,indeterminate,
SCHW,2018,,,indeterminate,
SCHW,2019,,,indeterminate,
SCHW,2020,,,indeterminate,
SCHW,2021,,,indeterminate,
SCHW,2022,,,indeterminate,
SCHW,2023,,,indeterminate,
SCHW,2024,,,indeterminate,
SLB,2016,,,no_prior,
SLB,2017,,,indeterminate,
SLB,2018,,,indeterminate,
SLB,2019,,,indeterminate,
SLB,2020,,,indeterminate,
SLB,2021,,,indeterminate,
SLB,2022,,,indeterminate,
SLB,2023,,,indeterminate,
SLB,2024,,,indeterminate,
TGT,2016,,,no_prior,
TGT,2017,,,indeterminate,
TGT,2018,,,indeterminate,
TGT,2019,,,indeterminate,
TGT,2020,,,indeterminate,
TGT,2021,,,indeterminate,
TGT,2022,,,indeterminate,
TGT,2023,,,indeterminate,
TGT,2024,,,indeterminate,
TJX,2016,,,no_prior,
TJX,2017,,,indeterminate,
TJX,2018,,,indeterminate,
TJX,2019,,,indeterminate,
TJX,2020,,,indeterminate,
TJX,2021,,,indeterminate,
TJX,2022,,,indeterminate,
TJX,2023,,,indeterminate,
TJX,2024,,,indeterminate,
TMO,2016,,,no_prior,
TMO,2017,,,indeterminate,
TMO,2018,,,indeterminate,
TMO,2019,,,indeterminate,
TMO,2020,,,indeterminate,
TMO,2021,,,indeterminate,
TMO,2022,,,indeterminate,
TMO,2023,,,indeterminate,
TMO,2024,,,indeterminate,
TSLA,2016,,,no_prior,
TSLA,2017,,,indeterminate,
TSLA,2018,,,indeterminate,
TSLA,2019,,,indeterminate,
TSLA,2020,,,indeterminate,
TSLA,2021,,,indeterminate,
TSLA,2022,,,indeterminate,
TSLA,2023,,,indeterminate,
TSLA,2024,,,indeterminate,
UNH,2016,,,no_prior,
UNH,2017,,,indeterminate,
UNH,2018,,,indeterminate,
UNH,2019,,,indeterminate,
UNH,2020,,,indeterminate,
UNH,2021,,,indeterminate,
UNH,2022,,,indeterminate,
UNH,2023,,,indeterminate,
UNH,2024,,,indeterminate,
VLO,2016,,,no_prior,
VLO,2017,,,indeterminate,
VLO,2018,,,indeterminate,
VLO,2019,,,indeterminate,
VLO,2020,,,indeterminate,
VLO,2021,,,indeterminate,
VLO,2022,,,indeterminate,
VLO,2023,,,indeterminate,
VLO,2024,,,indeterminate,
WFC,2016,,,no_prior,
WFC,2017,,,indeterminate,
WFC,2018,,,indeterminate,
WFC,2019,,,indeterminate,
WFC,2020,,,indeterminate,
WFC,2021,,,indeterminate,
WFC,2022,,,indeterminate,
WFC,2023,,,indeterminate,
WFC,2024,,,indeterminate,
XOM,2016,,,no_prior,
XOM,2017,,,indeterminate,
XOM,2018,,,indeterminate,
XOM,2019,,,indeterminate,
XOM,2020,,,indeterminate,
XOM,2021,,,indeterminate,
XOM,2022,,,indeterminate,
XOM,2023,,,indeterminate,
XOM,2024,,,indeterminate,
